FECHA;TMAX;TMIN;NOMBRE
2023/5/27;;9.4;ESCUELA DE AVIACION MILITAR AERO
2023/5/27;3.9;;ESQUEL AERO
2023/5/27;14.1;6.3;EZEIZA AERO
2023/5/27;27.2;21.4;FORMOSA AERO
2023/5/27;14.3;4.2;GENERAL PICO AERO
2023/5/27;5.6;-4.0;GOBERNADOR GREGORES AERO
2023/5/27;16.9;9.2;GUALEGUAYCHU AERO
2023/5/27;22.0;18.6;IGUAZU AERO
2023/5/27;24.5;18.2;ITUZAINGO
2023/5/27;14.0;3.0;JACHAL
2023/5/27;22.4;15.5;JUJUY AERO
2023/5/27;20.3;13.3;JUJUY U N
2023/5/27;13.8;6.2;JUNIN AERO
2023/5/27;14.0;6.3;LA PLATA AERO
2023/5/27;14.5;2.4;LA QUIACA OBSERVATORIO
2023/5/27;21.5;8.1;LA RIOJA AERO
2023/5/27;13.9;6.5;LABOULAYE AERO
2023/5/27;12.5;5.3;LAS FLORES
2023/5/27;28.4;;LAS LOMITAS
2023/5/27;13.8;0.7;MALARGUE AERO
2023/5/27;5.9;-9.4;MAQUINCHAO
2023/5/27;12.7;5.9;MAR DEL PLATA AERO
2023/5/27;16.1;8.0;MARCOS JUAREZ AERO
2023/5/27;14.1;;MARIANO MORENO AERO
2023/5/27;15.2;6.0;MENDOZA AERO
2023/5/27;13.3;5.9;MENDOZA OBSERVATORIO
2023/5/27;;14.6;MERCEDES AERO (CTES)
2023/5/27;;8.0;MERLO AERO
2023/5/27;19.6;9.4;METAN
2023/5/27;;14.2;MONTE CASEROS AERO
2023/5/27;14.8;7.3;MORON AERO
2023/5/27;11.7;-3.8;NEUQUEN AERO
2023/5/27;13.7;7.0;NUEVE DE JULIO
2023/5/27;29.8;18.0;OBERA
2023/5/27;10.8;3.3;OLAVARRIA AERO
2023/5/27;25.2;18.9;ORAN AERO
2023/5/27;17.0;9.8;PARANA AERO
2023/5/27;;-3.5;PASO DE INDIOS
2023/5/27;20.1;15.2;PASO DE LOS LIBRES AERO
2023/5/27;13.0;4.0;PEHUAJO AERO
2023/5/27;;-7.0;PERITO MORENO AERO
2023/5/27;10.3;-0.1;PIGUE AERO
2023/5/27;16.5;9.5;PILAR OBSERVATORIO
2023/5/27;24.7;20.4;POSADAS AERO
2023/5/27;23.5;16.7;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/5/27;8.2;-2.0;PUERTO DESEADO AERO
2023/5/27;10.6;-2.0;PUERTO MADRYN AERO
2023/5/27;14.1;8.3;PUNTA INDIO B.A.
2023/5/27;17.4;11.3;RAFAELA AERO
2023/5/27;22.3;15.6;RECONQUISTA AERO
2023/5/27;24.0;17.5;RESISTENCIA AERO
2023/5/27;12.2;8.4;RIO CUARTO AERO
2023/5/27;6.1;-1.0;RIO GALLEGOS AERO
2023/5/27;5.5;1.0;RIO GRANDE B.A.
2023/5/27;27.0;19.6;RIVADAVIA
2023/5/27;16.1;9.9;ROSARIO AERO
2023/5/27;21.5;11.5;SALTA AERO
2023/5/27;12.4;-2.6;SAN ANTONIO OESTE AERO
2023/5/27;14.6;10.0;SAN FERNANDO AERO
2023/5/27;14.3;7.6;SAN JUAN AERO
2023/5/27;7.0;0.4;SAN JULIAN AERO
2023/5/27;15.6;6.2;SAN LUIS AERO
2023/5/27;15.2;7.5;SAN MARTIN (MZA)
2023/5/27;11.5;6.0;SAN RAFAEL AERO
2023/5/27;;;SANTA CRUZ AERO
2023/5/27;10.9;2.6;SANTA ROSA AERO
2023/5/27;14.3;;SANTA ROSA DE CONLARA AERO
2023/5/27;22.2;11.1;SANTIAGO DEL ESTERO AERO
2023/5/27;18.2;11.2;SAUCE VIEJO AERO
2023/5/27;17.6;11.6;SUNCHALES AERO
2023/5/27;11.4;3.4;TANDIL AERO
2023/5/27;24.2;17.4;TARTAGAL AERO
2023/5/27;22.0;11.4;TERMAS DE RIO HONDO AERO
2023/5/27;17.2;9.2;TINOGASTA
2023/5/27;11.1;;TRELEW AERO
2023/5/27;;5.5;TRENQUE LAUQUEN
2023/5/27;11.3;4.4;TRES ARROYOS
2023/5/27;21.9;9.0;TUCUMAN AERO
2023/5/27;5.4;2.0;USHUAIA AERO
2023/5/27;14.9;0.9;USPALLATA
2023/5/27;14.2;8.7;VENADO TUERTO AERO
2023/5/27;12.6;2.5;VICTORICA
2023/5/27;;-0.1;VIEDMA AERO
2023/5/27;16.7;9.8;VILLA DE MARIA DEL RIO SECO
2023/5/27;17.6;9.4;VILLA DOLORES AERO
2023/5/27;13.2;4.0;VILLA GESELL AERO
2023/5/27;11.4;5.0;VILLA REYNOLDS AERO
2023/5/26;21.7;16.6;AEROPARQUE AERO
2023/5/26;18.9;10.2;AZUL AERO
2023/5/26;15.5;6.3;BAHIA BLANCA AERO
2023/5/26;3.9;0.4;BARILOCHE AERO
2023/5/26;-11.6;-25.6;BASE BELGRANO II
2023/5/26;3.0;-0.4;BASE CARLINI (EX JUBANY)
2023/5/26;0.6;-3.6;BASE ESPERANZA
2023/5/26;-2.5;-7.4;BASE MARAMBIO
2023/5/26;2.1;-0.2;BASE ORCADAS
2023/5/26;0.9;-5.3;BASE SAN MARTIN
2023/5/26;16.6;8.8;BENITO JUAREZ AERO
2023/5/26;24.5;17.4;BERNARDO DE IRIGOYEN AERO
2023/5/26;20.1;12.0;BOLIVAR AERO
2023/5/26;21.0;14.5;BUENOS AIRES OBSERVATORIO
2023/5/26;;12.5;CAMPO DE MAYO AERO
2023/5/26;28.2;13.4;CATAMARCA AERO
2023/5/26;27.7;20.0;CERES AERO
2023/5/26;28.0;16.5;CHAMICAL AERO
2023/5/26;6.5;1.2;CHAPELCO AERO
2023/5/26;22.5;11.0;CHEPES
2023/5/26;;10.7;CHILECITO AERO
2023/5/26;15.3;7.7;CIPOLLETTI
2023/5/26;9.2;3.4;COMODORO RIVADAVIA AERO
2023/5/26;23.4;;CONCORDIA AERO
2023/5/26;19.8;12.9;CORDOBA AERO
2023/5/26;20.7;17.2;CORDOBA OBSERVATORIO
2023/5/26;15.7;6.5;CORONEL PRINGLES AERO
2023/5/26;16.0;7.2;CORONEL SUAREZ AERO
2023/5/26;29.5;21.0;CORRIENTES AERO
2023/5/26;;12.9;DOLORES AERO
2023/5/26;7.7;0.3;EL BOLSON AERO
2023/5/26;5.9;-2.0;EL CALAFATE AERO
2023/5/26;21.2;11.0;EL PALOMAR AERO
2023/5/26;;15.0;ESCUELA DE AVIACION MILITAR AERO
2023/5/26;3.1;;ESQUEL AERO
2023/5/26;21.1;13.2;EZEIZA AERO
2023/5/26;29.7;21.0;FORMOSA AERO
2023/5/26;22.5;11.7;GENERAL PICO AERO
2023/5/26;5.5;-0.5;GOBERNADOR GREGORES AERO
2023/5/26;22.0;15.4;GUALEGUAYCHU AERO
2023/5/26;28.8;16.7;IGUAZU AERO
2023/5/26;28.4;20.0;ITUZAINGO
2023/5/26;21.5;3.5;JACHAL
2023/5/26;30.0;14.8;JUJUY AERO
2023/5/26;26.7;11.8;JUJUY U N
2023/5/26;20.1;13.3;JUNIN AERO
2023/5/26;20.4;12.5;LA PLATA AERO
2023/5/26;20.7;-0.6;LA QUIACA OBSERVATORIO
2023/5/26;28.3;13.9;LA RIOJA AERO
2023/5/26;21.7;12.5;LABOULAYE AERO
2023/5/26;20.0;10.6;LAS FLORES
2023/5/26;29.5;;LAS LOMITAS
2023/5/26;17.0;1.3;MALARGUE AERO
2023/5/26;5.0;-3.0;MAQUINCHAO
2023/5/26;20.1;11.2;MAR DEL PLATA AERO
2023/5/26;23.1;13.8;MARCOS JUAREZ AERO
2023/5/26;20.8;;MARIANO MORENO AERO
2023/5/26;20.5;8.4;MENDOZA AERO
2023/5/26;20.4;10.4;MENDOZA OBSERVATORIO
2023/5/26;;19.5;MERCEDES AERO (CTES)
2023/5/26;;14.5;MERLO AERO
2023/5/26;25.0;12.4;METAN
2023/5/26;;19.4;MONTE CASEROS AERO
2023/5/26;20.0;12.9;MORON AERO
2023/5/26;15.2;6.5;NEUQUEN AERO
2023/5/26;20.4;13.7;NUEVE DE JULIO
2023/5/26;28.0;18.0;OBERA
2023/5/26;18.3;9.6;OLAVARRIA AERO
2023/5/26;28.5;18.9;ORAN AERO
2023/5/26;23.7;17.0;PARANA AERO
2023/5/26;6.3;-0.1;PASO DE INDIOS
2023/5/26;23.0;19.8;PASO DE LOS LIBRES AERO
2023/5/26;20.4;10.4;PEHUAJO AERO
2023/5/26;;-3.0;PERITO MORENO AERO
2023/5/26;15.0;9.6;PIGUE AERO
2023/5/26;22.1;16.0;PILAR OBSERVATORIO
2023/5/26;29.2;21.2;POSADAS AERO
2023/5/26;30.3;21.3;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/5/26;6.8;-2.5;PUERTO DESEADO AERO
2023/5/26;13.6;-0.2;PUERTO MADRYN AERO
2023/5/26;18.5;13.5;PUNTA INDIO B.A.
2023/5/26;23.5;17.4;RAFAELA AERO
2023/5/26;29.0;22.0;RECONQUISTA AERO
2023/5/26;30.4;20.5;RESISTENCIA AERO
2023/5/26;21.0;12.0;RIO CUARTO AERO
2023/5/26;5.5;-4.9;RIO GALLEGOS AERO
2023/5/26;4.2;-1.5;RIO GRANDE B.A.
2023/5/26;31.0;21.8;RIVADAVIA
2023/5/26;22.0;15.3;ROSARIO AERO
2023/5/26;26.0;10.2;SALTA AERO
2023/5/26;16.0;3.5;SAN ANTONIO OESTE AERO
2023/5/26;22.2;12.3;SAN FERNANDO AERO
2023/5/26;18.3;9.5;SAN JUAN AERO
2023/5/26;5.4;-1.9;SAN JULIAN AERO
2023/5/26;21.1;12.0;SAN LUIS AERO
2023/5/26;21.0;9.1;SAN MARTIN (MZA)
2023/5/26;19.0;7.6;SAN RAFAEL AERO
2023/5/26;;;SANTA CRUZ AERO
2023/5/26;18.1;7.9;SANTA ROSA AERO
2023/5/26;25.7;;SANTA ROSA DE CONLARA AERO
2023/5/26;27.7;18.0;SANTIAGO DEL ESTERO AERO
2023/5/26;24.2;18.1;SAUCE VIEJO AERO
2023/5/26;24.6;17.6;SUNCHALES AERO
2023/5/26;18.5;9.7;TANDIL AERO
2023/5/26;29.5;19.0;TARTAGAL AERO
2023/5/26;27.5;17.7;TERMAS DE RIO HONDO AERO
2023/5/26;25.5;6.0;TINOGASTA
2023/5/26;15.8;;TRELEW AERO
2023/5/26;;12.5;TRENQUE LAUQUEN
2023/5/26;17.4;9.9;TRES ARROYOS
2023/5/26;25.4;16.7;TUCUMAN AERO
2023/5/26;4.4;0.4;USHUAIA AERO
2023/5/26;19.6;1.7;USPALLATA
2023/5/26;20.0;13.2;VENADO TUERTO AERO
2023/5/26;17.9;7.5;VICTORICA
2023/5/26;;3.6;VIEDMA AERO
2023/5/26;23.8;16.0;VILLA DE MARIA DEL RIO SECO
2023/5/26;26.4;15.7;VILLA DOLORES AERO
2023/5/26;18.2;10.4;VILLA GESELL AERO
2023/5/26;20.4;11.0;VILLA REYNOLDS AERO
2023/5/25;20.7;18.2;AEROPARQUE AERO
2023/5/25;18.9;13.3;AZUL AERO
2023/5/25;19.4;7.5;BAHIA BLANCA AERO
2023/5/25;9.0;1.2;BARILOCHE AERO
2023/5/25;-8.6;-24.7;BASE BELGRANO II
2023/5/25;2.4;-0.5;BASE CARLINI (EX JUBANY)
2023/5/25;0.1;-2.5;BASE ESPERANZA
2023/5/25;-1.9;-4.7;BASE MARAMBIO
2023/5/25;1.4;-1.0;BASE ORCADAS
2023/5/25;3.2;-3.5;BASE SAN MARTIN
2023/5/25;17.4;8.8;BENITO JUAREZ AERO
2023/5/25;25.1;16.6;BERNARDO DE IRIGOYEN AERO
2023/5/25;19.7;12.5;BOLIVAR AERO
2023/5/25;21.1;18.5;BUENOS AIRES OBSERVATORIO
2023/5/25;;17.4;CAMPO DE MAYO AERO
2023/5/25;29.5;15.4;CATAMARCA AERO
2023/5/25;29.3;20.5;CERES AERO
2023/5/25;26.6;17.6;CHAMICAL AERO
2023/5/25;11.0;2.8;CHAPELCO AERO
2023/5/25;26.5;16.5;CHEPES
2023/5/25;;10.4;CHILECITO AERO
2023/5/25;16.2;4.2;CIPOLLETTI
2023/5/25;15.2;7.7;COMODORO RIVADAVIA AERO
2023/5/25;27.8;;CONCORDIA AERO
2023/5/25;21.8;17.8;CORDOBA AERO
2023/5/25;23.0;18.0;CORDOBA OBSERVATORIO
2023/5/25;16.7;7.5;CORONEL PRINGLES AERO
2023/5/25;15.9;7.7;CORONEL SUAREZ AERO
2023/5/25;29.2;19.8;CORRIENTES AERO
2023/5/25;;17.1;DOLORES AERO
2023/5/25;12.2;3.9;EL BOLSON AERO
2023/5/25;6.5;-3.6;EL CALAFATE AERO
2023/5/25;21.1;15.0;EL PALOMAR AERO
2023/5/25;;17.5;ESCUELA DE AVIACION MILITAR AERO
2023/5/25;9.7;;ESQUEL AERO
2023/5/25;21.3;17.2;EZEIZA AERO
2023/5/25;29.5;18.1;FORMOSA AERO
2023/5/25;19.5;13.0;GENERAL PICO AERO
2023/5/25;5.2;0.5;GOBERNADOR GREGORES AERO
2023/5/25;22.3;18.8;GUALEGUAYCHU AERO
2023/5/25;27.4;15.7;IGUAZU AERO
2023/5/25;28.6;18.0;ITUZAINGO
2023/5/25;23.5;5.0;JACHAL
2023/5/25;27.6;13.9;JUJUY AERO
2023/5/25;25.7;11.9;JUJUY U N
2023/5/25;20.5;18.0;JUNIN AERO
2023/5/25;20.6;16.9;LA PLATA AERO
2023/5/25;19.3;-6.0;LA QUIACA OBSERVATORIO
2023/5/25;28.4;13.3;LA RIOJA AERO
2023/5/25;21.2;14.0;LABOULAYE AERO
2023/5/25;20.5;16.5;LAS FLORES
2023/5/25;29.7;;LAS LOMITAS
2023/5/25;17.9;2.2;MALARGUE AERO
2023/5/25;11.8;3.0;MAQUINCHAO
2023/5/25;18.3;12.4;MAR DEL PLATA AERO
2023/5/25;23.1;19.5;MARCOS JUAREZ AERO
2023/5/25;21.0;;MARIANO MORENO AERO
2023/5/25;21.4;10.2;MENDOZA AERO
2023/5/25;21.2;10.6;MENDOZA OBSERVATORIO
2023/5/25;;18.0;MERCEDES AERO (CTES)
2023/5/25;;17.5;MERLO AERO
2023/5/25;27.2;14.9;METAN
2023/5/25;;18.2;MONTE CASEROS AERO
2023/5/25;21.4;18.0;MORON AERO
2023/5/25;18.2;-0.8;NEUQUEN AERO
2023/5/25;20.0;16.0;NUEVE DE JULIO
2023/5/25;29.5;16.0;OBERA
2023/5/25;17.8;11.1;OLAVARRIA AERO
2023/5/25;29.8;19.6;ORAN AERO
2023/5/25;25.0;19.0;PARANA AERO
2023/5/25;12.8;3.8;PASO DE INDIOS
2023/5/25;29.7;17.0;PASO DE LOS LIBRES AERO
2023/5/25;20.0;12.0;PEHUAJO AERO
2023/5/25;;1.0;PERITO MORENO AERO
2023/5/25;15.5;8.8;PIGUE AERO
2023/5/25;22.2;17.5;PILAR OBSERVATORIO
2023/5/25;29.3;18.4;POSADAS AERO
2023/5/25;30.8;18.0;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/5/25;12.6;3.6;PUERTO DESEADO AERO
2023/5/25;19.4;7.4;PUERTO MADRYN AERO
2023/5/25;20.7;16.0;PUNTA INDIO B.A.
2023/5/25;25.5;18.0;RAFAELA AERO
2023/5/25;29.7;20.8;RECONQUISTA AERO
2023/5/25;29.5;18.5;RESISTENCIA AERO
2023/5/25;21.5;16.2;RIO CUARTO AERO
2023/5/25;5.4;0.0;RIO GALLEGOS AERO
2023/5/25;3.2;-0.5;RIO GRANDE B.A.
2023/5/25;32.5;22.3;RIVADAVIA
2023/5/25;21.5;18.9;ROSARIO AERO
2023/5/25;26.0;9.0;SALTA AERO
2023/5/25;14.6;0.6;SAN ANTONIO OESTE AERO
2023/5/25;20.7;16.9;SAN FERNANDO AERO
2023/5/25;23.0;8.0;SAN JUAN AERO
2023/5/25;9.2;2.4;SAN JULIAN AERO
2023/5/25;22.2;13.8;SAN LUIS AERO
2023/5/25;21.7;10.6;SAN MARTIN (MZA)
2023/5/25;21.5;7.3;SAN RAFAEL AERO
2023/5/25;;;SANTA CRUZ AERO
2023/5/25;14.5;11.1;SANTA ROSA AERO
2023/5/25;23.5;;SANTA ROSA DE CONLARA AERO
2023/5/25;28.2;20.0;SANTIAGO DEL ESTERO AERO
2023/5/25;25.1;18.8;SAUCE VIEJO AERO
2023/5/25;26.7;19.8;SUNCHALES AERO
2023/5/25;18.0;9.3;TANDIL AERO
2023/5/25;30.0;19.6;TARTAGAL AERO
2023/5/25;27.3;18.5;TERMAS DE RIO HONDO AERO
2023/5/25;25.0;7.0;TINOGASTA
2023/5/25;20.0;;TRELEW AERO
2023/5/25;;12.3;TRENQUE LAUQUEN
2023/5/25;18.6;9.0;TRES ARROYOS
2023/5/25;27.4;18.5;TUCUMAN AERO
2023/5/25;5.4;1.7;USHUAIA AERO
2023/5/25;20.2;-2.4;USPALLATA
2023/5/25;20.6;18.8;VENADO TUERTO AERO
2023/5/25;15.4;10.3;VICTORICA
2023/5/25;;2.6;VIEDMA AERO
2023/5/25;22.5;18.2;VILLA DE MARIA DEL RIO SECO
2023/5/25;25.2;13.0;VILLA DOLORES AERO
2023/5/25;18.5;10.1;VILLA GESELL AERO
2023/5/25;17.4;15.1;VILLA REYNOLDS AERO
2023/5/24;21.9;18.0;AEROPARQUE AERO
2023/5/24;20.4;14.5;AZUL AERO
2023/5/24;19.6;12.7;BAHIA BLANCA AERO
2023/5/24;6.8;0.8;BARILOCHE AERO
2023/5/24;-7.0;-14.1;BASE BELGRANO II
2023/5/24;3.8;-0.3;BASE CARLINI (EX JUBANY)
2023/5/24;1.6;-2.0;BASE ESPERANZA
2023/5/24;-0.3;-3.7;BASE MARAMBIO
2023/5/24;1.4;-3.3;BASE ORCADAS
2023/5/24;6.4;-3.8;BASE SAN MARTIN
2023/5/24;17.5;14.2;BENITO JUAREZ AERO
2023/5/24;25.4;17.6;BERNARDO DE IRIGOYEN AERO
2023/5/24;22.7;15.0;BOLIVAR AERO
2023/5/24;21.9;18.6;BUENOS AIRES OBSERVATORIO
2023/5/24;;16.8;CAMPO DE MAYO AERO
2023/5/24;27.6;9.4;CATAMARCA AERO
2023/5/24;31.0;22.7;CERES AERO
2023/5/24;26.5;14.5;CHAMICAL AERO
2023/5/24;8.8;1.0;CHAPELCO AERO
2023/5/24;26.0;12.0;CHEPES
2023/5/24;;9.6;CHILECITO AERO
2023/5/24;18.8;2.2;CIPOLLETTI
2023/5/24;14.2;3.9;COMODORO RIVADAVIA AERO
2023/5/24;23.3;;CONCORDIA AERO
2023/5/24;25.5;13.1;CORDOBA AERO
2023/5/24;26.5;14.9;CORDOBA OBSERVATORIO
2023/5/24;17.7;11.7;CORONEL PRINGLES AERO
2023/5/24;15.8;9.6;CORONEL SUAREZ AERO
2023/5/24;29.4;20.8;CORRIENTES AERO
2023/5/24;;17.1;DOLORES AERO
2023/5/24;9.5;3.8;EL BOLSON AERO
2023/5/24;6.9;1.0;EL CALAFATE AERO
2023/5/24;22.0;18.5;EL PALOMAR AERO
2023/5/24;;;EL TREBOL
2023/5/24;;13.5;ESCUELA DE AVIACION MILITAR AERO
2023/5/24;8.5;;ESQUEL AERO
2023/5/24;22.6;18.4;EZEIZA AERO
2023/5/24;29.6;20.7;FORMOSA AERO
2023/5/24;19.5;12.4;GENERAL PICO AERO
2023/5/24;8.0;1.0;GOBERNADOR GREGORES AERO
2023/5/24;22.8;18.8;GUALEGUAYCHU AERO
2023/5/24;27.2;16.3;IGUAZU AERO
2023/5/24;29.4;18.5;ITUZAINGO
2023/5/24;22.5;1.0;JACHAL
2023/5/24;28.5;14.2;JUJUY AERO
2023/5/24;26.8;10.3;JUJUY U N
2023/5/24;22.6;17.5;JUNIN AERO
2023/5/24;22.4;18.7;LA PLATA AERO
2023/5/24;16.7;-4.5;LA QUIACA OBSERVATORIO
2023/5/24;26.6;10.9;LA RIOJA AERO
2023/5/24;23.6;14.1;LABOULAYE AERO
2023/5/24;20.5;15.5;LAS FLORES
2023/5/24;31.0;;LAS LOMITAS
2023/5/24;18.4;5.8;MALARGUE AERO
2023/5/24;9.0;2.0;MAQUINCHAO
2023/5/24;18.6;13.7;MAR DEL PLATA AERO
2023/5/24;25.7;20.0;MARCOS JUAREZ AERO
2023/5/24;22.0;;MARIANO MORENO AERO
2023/5/24;21.0;9.8;MENDOZA AERO
2023/5/24;20.2;10.3;MENDOZA OBSERVATORIO
2023/5/24;;20.2;MERCEDES AERO (CTES)
2023/5/24;;17.9;MERLO AERO
2023/5/24;26.6;13.5;METAN
2023/5/24;;19.8;MONTE CASEROS AERO
2023/5/24;21.9;18.3;MORON AERO
2023/5/24;18.1;-0.2;NEUQUEN AERO
2023/5/24;23.0;14.8;NUEVE DE JULIO
2023/5/24;30.0;18.5;OBERA
2023/5/24;20.6;13.9;OLAVARRIA AERO
2023/5/24;27.6;21.1;ORAN AERO
2023/5/24;23.8;18.8;PARANA AERO
2023/5/24;10.0;3.3;PASO DE INDIOS
2023/5/24;29.4;18.8;PASO DE LOS LIBRES AERO
2023/5/24;22.3;14.1;PEHUAJO AERO
2023/5/24;;1.0;PERITO MORENO AERO
2023/5/24;17.4;12.0;PIGUE AERO
2023/5/24;24.8;14.7;PILAR OBSERVATORIO
2023/5/24;29.4;20.0;POSADAS AERO
2023/5/24;31.7;21.5;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/5/24;13.4;3.0;PUERTO DESEADO AERO
2023/5/24;18.3;3.4;PUERTO MADRYN AERO
2023/5/24;22.0;18.0;PUNTA INDIO B.A.
2023/5/24;24.1;19.5;RAFAELA AERO
2023/5/24;31.4;22.5;RECONQUISTA AERO
2023/5/24;29.8;20.1;RESISTENCIA AERO
2023/5/24;22.5;12.2;RIO CUARTO AERO
2023/5/24;6.5;-1.4;RIO GALLEGOS AERO
2023/5/24;7.2;0.2;RIO GRANDE B.A.
2023/5/24;30.5;22.8;RIVADAVIA
2023/5/24;22.0;19.3;ROSARIO AERO
2023/5/24;26.8;9.5;SALTA AERO
2023/5/24;19.0;-1.8;SAN ANTONIO OESTE AERO
2023/5/24;22.2;17.7;SAN FERNANDO AERO
2023/5/24;21.5;8.0;SAN JUAN AERO
2023/5/24;11.0;1.5;SAN JULIAN AERO
2023/5/24;24.0;11.3;SAN LUIS AERO
2023/5/24;22.1;9.7;SAN MARTIN (MZA)
2023/5/24;22.0;7.3;SAN RAFAEL AERO
2023/5/24;;;SANTA CRUZ AERO
2023/5/24;20.1;11.0;SANTA ROSA AERO
2023/5/24;26.8;;SANTA ROSA DE CONLARA AERO
2023/5/24;25.7;18.2;SANTIAGO DEL ESTERO AERO
2023/5/24;24.3;18.3;SAUCE VIEJO AERO
2023/5/24;27.6;18.5;SUNCHALES AERO
2023/5/24;20.1;10.4;TANDIL AERO
2023/5/24;28.5;18.1;TARTAGAL AERO
2023/5/24;25.4;14.5;TERMAS DE RIO HONDO AERO
2023/5/24;26.5;4.0;TINOGASTA
2023/5/24;18.3;;TRELEW AERO
2023/5/24;;14.3;TRENQUE LAUQUEN
2023/5/24;21.3;12.8;TRES ARROYOS
2023/5/24;26.3;13.6;TUCUMAN AERO
2023/5/24;5.4;1.7;USHUAIA AERO
2023/5/24;16.5;0.6;USPALLATA
2023/5/24;23.3;18.1;VENADO TUERTO AERO
2023/5/24;22.7;8.9;VICTORICA
2023/5/24;;4.0;VIEDMA AERO
2023/5/24;23.5;17.6;VILLA DE MARIA DEL RIO SECO
2023/5/24;27.7;12.4;VILLA DOLORES AERO
2023/5/24;20.6;17.0;VILLA GESELL AERO
2023/5/24;23.6;6.3;VILLA REYNOLDS AERO
2023/5/23;20.2;16.8;AEROPARQUE AERO
2023/5/23;17.2;13.5;AZUL AERO
2023/5/23;19.4;5.9;BAHIA BLANCA AERO
2023/5/23;7.7;1.4;BARILOCHE AERO
2023/5/23;-7.3;-15.4;BASE BELGRANO II
2023/5/23;3.2;0.2;BASE CARLINI (EX JUBANY)
2023/5/23;6.1;-0.6;BASE ESPERANZA
2023/5/23;4.2;-1.4;BASE MARAMBIO
2023/5/23;0.2;-1.8;BASE ORCADAS
2023/5/23;8.4;4.2;BASE SAN MARTIN
2023/5/23;17.5;12.4;BENITO JUAREZ AERO
2023/5/23;26.3;17.0;BERNARDO DE IRIGOYEN AERO
2023/5/23;18.1;14.0;BOLIVAR AERO
2023/5/23;21.7;17.4;BUENOS AIRES OBSERVATORIO
2023/5/23;;15.2;CAMPO DE MAYO AERO
2023/5/23;27.0;8.9;CATAMARCA AERO
2023/5/23;27.8;18.0;CERES AERO
2023/5/23;22.8;15.1;CHAMICAL AERO
2023/5/23;8.0;4.0;CHAPELCO AERO
2023/5/23;23.5;10.0;CHEPES
2023/5/23;;8.0;CHILECITO AERO
2023/5/23;19.9;10.9;CIPOLLETTI
2023/5/23;14.8;4.9;COMODORO RIVADAVIA AERO
2023/5/23;26.4;;CONCORDIA AERO
2023/5/23;26.7;13.1;CORDOBA AERO
2023/5/23;26.5;16.5;CORDOBA OBSERVATORIO
2023/5/23;17.9;4.3;CORONEL PRINGLES AERO
2023/5/23;17.6;5.0;CORONEL SUAREZ AERO
2023/5/23;28.5;17.9;CORRIENTES AERO
2023/5/23;;15.0;DOLORES AERO
2023/5/23;12.4;3.5;EL BOLSON AERO
2023/5/23;7.9;-4.0;EL CALAFATE AERO
2023/5/23;22.0;15.5;EL PALOMAR AERO
2023/5/23;;14.5;EL TREBOL
2023/5/23;;15.2;ESCUELA DE AVIACION MILITAR AERO
2023/5/23;12.4;;ESQUEL AERO
2023/5/23;22.3;17.0;EZEIZA AERO
2023/5/23;30.3;17.8;FORMOSA AERO
2023/5/23;20.0;11.4;GENERAL PICO AERO
2023/5/23;8.0;0.5;GOBERNADOR GREGORES AERO
2023/5/23;25.4;17.2;GUALEGUAYCHU AERO
2023/5/23;27.8;15.8;IGUAZU AERO
2023/5/23;29.5;16.0;ITUZAINGO
2023/5/23;26.0;0.5;JACHAL
2023/5/23;25.4;11.2;JUJUY AERO
2023/5/23;24.7;10.2;JUJUY U N
2023/5/23;20.0;13.6;JUNIN AERO
2023/5/23;21.3;15.6;LA PLATA AERO
2023/5/23;19.3;-5.0;LA QUIACA OBSERVATORIO
2023/5/23;24.6;13.4;LA RIOJA AERO
2023/5/23;20.7;13.9;LABOULAYE AERO
2023/5/23;19.5;14.5;LAS FLORES
2023/5/23;31.0;;LAS LOMITAS
2023/5/23;15.4;5.3;MALARGUE AERO
2023/5/23;10.8;3.6;MAQUINCHAO
2023/5/23;18.4;12.6;MAR DEL PLATA AERO
2023/5/23;24.0;12.6;MARCOS JUAREZ AERO
2023/5/23;22.5;;MARIANO MORENO AERO
2023/5/23;20.6;12.5;MENDOZA AERO
2023/5/23;20.2;11.8;MENDOZA OBSERVATORIO
2023/5/23;;19.4;MERCEDES AERO (CTES)
2023/5/23;;17.0;MERLO AERO
2023/5/23;27.4;12.7;METAN
2023/5/23;;18.3;MONTE CASEROS AERO
2023/5/23;21.9;16.4;MORON AERO
2023/5/23;19.7;7.9;NEUQUEN AERO
2023/5/23;18.8;14.3;NUEVE DE JULIO
2023/5/23;30.0;15.5;OBERA
2023/5/23;17.3;12.9;OLAVARRIA AERO
2023/5/23;26.3;18.8;ORAN AERO
2023/5/23;25.1;17.0;PARANA AERO
2023/5/23;12.4;-0.4;PASO DE INDIOS
2023/5/23;28.0;18.6;PASO DE LOS LIBRES AERO
2023/5/23;18.3;11.0;PEHUAJO AERO
2023/5/23;;-1.0;PERITO MORENO AERO
2023/5/23;16.1;7.3;PIGUE AERO
2023/5/23;25.1;15.7;PILAR OBSERVATORIO
2023/5/23;30.0;18.2;POSADAS AERO
